PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
08Qqb,r4rk1/1RR2ppp/8/p4Q2/3P2P1/8/q4P1P/6K1 w - - 0 22,c7f7 f8f7 b7f7 a2f7,1541,80,78,47,crushing endgame short,https://lichess.org/Ah50WO46#42,
08Qz4,r1b1k1nr/pppp2pp/2n5/2b1P3/8/5NP1/PqPNP1BP/R2Q1R1K b kq - 3 11,c6e5 a1b1 b2a2 f3e5,2004,77,91,2267,advantage opening short,https://lichess.org/Aj2dUzLH/black#21,Englund_Gambit Englund_Gambit_Other_variations
08QzD,2k5/pp3Rp1/2p1P3/6b1/7p/P1BK4/1PP5/6r1 b - - 1 38,h4h3 f7f8 c8c7 c3e5 c7b6 e5d4,2523,96,89,387,crushing endgame long,https://lichess.org/iBMIebUN/black#75,
08R6X,8/7p/4kp2/2p2PP1/4K3/7P/8/8 b - - 0 43,e6f7 h3h4 c5c4 e4d4 f6g5 h4g5,1769,74,94,1006,crushing endgame long pawnEndgame quietMove,https://lichess.org/LBOwEKMF/black#85,
08R7D,1r4k1/p1P2ppp/8/2Qp4/1K1B1P2/1P3qPn/P6r/2RR4 w - - 9 35,b4a3 h2a2 a3a2 f3b3 a2a1 b3a4 c5a3 a4a3,1654,75,88,250,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/ERTjzzxv#68,
08R86,3rr3/1p4k1/2p1Pp2/5Pp1/8/4K1N1/PPP5/7R b - - 3 27,d8a8 g3h5 g7f8 h5f6 e8e6 f5e6,1139,77,78,129,crushing deflection endgame long,https://lichess.org/nJ7qIGDB/black#53,
08R87,1r4k1/2p2ppp/8/1q1P4/7P/P3P3/3Q1PP1/1r1RKR2 w - - 14 33,f2f4 b1b2 f1f2 b2d2,1952,86,85,25,advantage endgame short,https://lichess.org/vhzauE5F#64,
08R8D,1r1q3k/2p2p1p/3b2n1/4p1N1/n1PpQ3/P2P1P2/1P1B1P1P/2KR4 b - - 0 25,a4b2 g5f7 h8g7 f7d8,849,101,54,24,crushing fork middlegame short,https://lichess.org/PK6inHfA/black#49,
08RC5,r1b1k2r/pp1p1ppp/1q2p3/8/2NnP1n1/8/PP2QPPP/R1B1KB1R b KQkq - 1 10,b6b4 c1d2 d4e2 d2b4,1558,75,68,95,advantage defensiveMove opening short,https://lichess.org/DZT3HFl7/black#19,Benoni_Defense Benoni_Defense_Benoni_Gambit_Accepted
08RFZ,5rk1/6pp/8/2Q1r3/5q1P/4p3/PP2R1P1/4R1K1 w - - 4 35,c5c2 f4h4 c2b3 g8h8 b3e3 e5e3,2225,77,77,72,crushing endgame long,https://lichess.org/37fjsYuK#68,
08RGJ,r1b2rk1/1pqnbppp/p2pp3/6PQ/3NP3/1PN5/1PPB1P1P/R3K1R1 b Q - 3 14,f8e8 d4e6 f7e6 h5e8,1770,77,85,73,crushing kingsideAttack middlegame short,https://lichess.org/WVhs0nIa/black#27,Sicilian_Defense Sicilian_Defense_Sozin_Attack
08RGa,6rk/2b2p1p/p1pq1p2/3p1Q2/1P1N3P/2P2N2/P3RPr1/4R1K1 w - - 0 24,g1f1 g2g1 f3g1 g8g1 f1g1 d6h2 g1f1 h2h1,1749,76,100,170,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/LXT4IaQZ#46,
08RIG,1bbqr1k1/r4ppp/2p2nn1/1PNp4/3Pp3/1Q2P1P1/1B2NPBP/R4RK1 b - - 0 20,b8c7 a1a7,1311,77,83,746,crushing hangingPiece middlegame oneMove,https://lichess.org/6ijaEOCF/black#39,
08RJX,8/6bk/6p1/7p/2Q3P1/P5nP/1r6/6K1 w - - 1 46,g4h5 g7d4 c4d4 g3e2 g1f1 e2d4,1799,73,95,12674,attraction crushing endgame exposedKing fork long master sacrifice,https://lichess.org/r35owteJ#90,
08RMU,8/8/bK6/P7/2p2k2/2P5/8/8 b - - 1 45,f4e4 b6a6 e4d3 a6b5 d3c3 a5a6 c3d3 a6a7 c4c3 a7a8q,1101,76,94,2764,advancedPawn crushing endgame hangingPiece promotion veryLong,https://lichess.org/N97rr8cj/black#89,
08RUE,8/7k/6p1/6bp/P7/3N4/2P1K3/8 b - - 2 38,h5h4 a4a5 g5d8 a5a6 d8b6 c2c4 b6a7 c4c5,2018,78,91,951,crushing defensiveMove endgame quietMove veryLong,https://lichess.org/z700gM1d/black#75,
08RX2,5rk1/p3ppbp/1q6/1NrP4/2P2PQ1/PP5P/6P1/3R1RK1 w - - 1 22,f4f5 c5c4 b5d4 c4d4,1745,79,94,12180,advantage discoveredAttack middlegame short,https://lichess.org/q0teM3cD#42,
08Rkl,6k1/R5p1/6K1/8/6PP/p7/8/r7 b - - 0 40,a3a2 a7a8,1451,92,47,181,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/lfvOFkMC/black#79,
08RzV,8/8/4k3/2pp3P/8/3K1P2/1B6/4b3 b - - 0 45,e1g3 h5h6 d5d4 h6h7 g3e5 d3c4 e5f6 b2a3 d4d3 c4d3 c5c4 d3c4,2499,94,84,34,advancedPawn bishopEndgame crushing endgame veryLong,https://lichess.org/MgSV8uqO/black#89,
08S0b,r4rBk/ppp3p1/2n2q2/b2p1bN1/3P4/2P5/P3QPPP/R1B2RK1 b - - 3 16,f8g8 e2h5 f6h6 g5f7,1042,75,100,113,crushing kingsideAttack middlegame short,https://lichess.org/7CX0kfPi/black#31,Ponziani_Opening Ponziani_Opening_Other_variations
08S12,5r2/pp3p2/5Nkp/1B2Q1r1/8/P7/1Pq4P/K6R w - - 3 30,e5e2 c2e2 b5e2 g6f6,1569,75,80,197,advantage middlegame short,https://lichess.org/MQVjoNMb#58,
08S36,r2qk2r/3b1pb1/3Bp2p/p2P2pn/1p6/1Q1B1N1P/PP3PP1/R4RK1 b kq - 1 21,d8b6 d5e6 b6d6 e6d7,1744,79,68,45,advancedPawn crushing middlegame short,https://lichess.org/sLbYnqon/black#41,
08SBz,r3kb1r/pp1n1ppp/4qn2/1B2p1B1/4P3/5Q2/PPP2PPP/2KR3R w kq - 1 12,d1d7 f6d7 h1d1 f8d6,1856,74,91,1554,advantage defensiveMove middlegame short,https://lichess.org/RVB4Xcs9#22,Philidor_Defense Philidor_Defense_Other_variations
08SGQ,rnbqkb1r/pp1p1p1p/6p1/2pP4/4n3/4BN2/PP3PPP/RN1QKB1R b KQkq - 0 7,d7d6 d1a4 b8d7 a4e4,1097,195,69,6,advantage fork opening short,https://lichess.org/ZMVf7th3/black#13,Kings_Indian_Defense Kings_Indian_Defense_Normal_Variation
08SIl,rn1k3r/pbqp1Q1p/1p2pp2/8/3P4/2PB4/P4PPP/2R2RK1 b - - 1 18,d7d5 f7f6 c7e7 f6h8,1023,80,94,2136,crushing fork middlegame short,https://lichess.org/ZZqjuQMB/black#35,French_Defense French_Defense_Franco-Sicilian_Defense
08SOm,6rk/5p2/4p1r1/p2pR3/1pP3P1/nP5K/P5B1/2R5 b - - 0 36,g6g4 e5h5 h8g7 h3g4,931,87,90,366,crushing endgame interference short,https://lichess.org/2nhOyFhS/black#71,
08SXD,r2r2k1/bpp2p1Q/p2q4/3bN3/3P4/6nP/PPB2PP1/4R1K1 b - - 1 25,g8f8 e5d7 d8d7 h7h8,2391,77,93,973,mate mateIn2 middlegame sacrifice short,https://lichess.org/ULl9c7Cw/black#49,
08SYe,2k5/ppp5/4p3/2p4P/4Pr2/3P3q/PPP5/1K5R w - - 0 34,h1h3 f4f1,614,105,67,722,backRankMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/52MKudB7#66,
08SbO,8/4r3/2p3p1/p4pP1/P2P4/3R1P2/1k1K4/8 w - - 0 51,d3c3 e7e2 d2d3 e2e3 d3e3 b2c3,1325,75,93,231,crushing deflection endgame exposedKing long rookEndgame,https://lichess.org/w7xSVQGm#100,
08Sd9,8/B2k4/8/1P1P1pp1/6np/8/4K2P/8 b - - 0 57,g4h2 b5b6 d7c8 d5d6 h2g4 d6d7 c8d7 b6b7,1362,74,91,669,advancedPawn crushing endgame exposedKing veryLong,https://lichess.org/uvF7x6lm/black#113,
08Sdr,1r1r3k/5p1P/3R2pP/4qP2/PnP1P3/1P6/6Q1/1K4R1 w - - 0 38,f5g6 e5d6 g6f7 d6d3 b1b2 d3d2,2452,74,93,5783,crushing exposedKing long middlegame,https://lichess.org/TQXVl2Bh#74,
08SfA,6k1/pb3ppp/3qp3/2p5/2R1P3/4BP1P/PP3QPK/3r4 w - - 3 25,f2g3 d1h1 h2h1 d6g3,1013,75,95,5928,advantage deflection endgame short,https://lichess.org/eP3BsvNC#48,
08SlZ,4r1k1/p4ppp/2p3b1/2p5/2N2bP1/KP3N1P/P1r5/3RR3 b - - 3 24,e8e1 d1d8 e1e8 d8e8,1192,76,78,114,backRankMate mate mateIn2 middlegame short,https://lichess.org/874nKDsg/black#47,
08Sr3,r2q1rk1/pp1n1pbp/3p1np1/2pN2B1/4P3/3Q1B2/PPP2PPP/2KR3R w - - 6 13,f3g4 d7e5 d3h3 e5g4,1457,75,96,12300,advantage fork middlegame short,https://lichess.org/V5yrm3hP#24,Philidor_Defense Philidor_Defense_Other_variations
08SwS,r2q1r2/1b3pkp/1p1p1Np1/pPn5/2P1P3/P7/4B1PP/R2Q1RK1 b - - 0 21,c5e4 f6e4 b7e4 d1d4,1283,77,96,12832,crushing middlegame short,https://lichess.org/rqiDloS0/black#41,
08Sxc,5qk1/p5p1/2p5/1p6/1P2n2Q/P3P2P/2P3P1/6K1 b - - 0 42,f8f2 h4f2 e4f2 g1f2,836,84,84,307,crushing endgame short,https://lichess.org/85e9tdfM/black#83,
08T0I,r4rk1/1b3ppp/pb3q2/1p1N4/5N2/1P6/1P3PPP/R2QR1K1 b - - 2 22,f6c6 d5e7 g8h8 e7c6,888,88,95,1711,crushing fork middlegame short,https://lichess.org/ZpojEJri/black#43,
08T98,r2q4/6kp/p3p1p1/1p1b2N1/3P4/PP3R1P/3Q2P1/6K1 b - - 0 27,d5f3 g5e6 g7g8 e6d8,1003,78,85,204,crushing endgame fork short,https://lichess.org/rDlaeczU/black#53,
08TCO,2brr1k1/p3bp1Q/1qp3p1/5R2/4B3/P1B5/1PP3PP/R6K b - - 0 21,g8h7 f5h5 h7g8 h5h8,1376,75,100,373,mate mateIn2 middlegame pin short,https://lichess.org/1T6V0ICX/black#41,
08TKo,8/6Np/5P2/3k2P1/2n3K1/p6P/4R3/5r2 w - - 0 49,g7f5 c4e5 g4h5 f1f5,1673,77,87,86,advantage deflection endgame master short,https://lichess.org/eqkerOaw#96,
08TRR,r3r1k1/pb3pp1/2p1p2p/q1BnP2P/P3Q3/2pBP1R1/5PP1/R3K3 b Q - 5 20,a5c5 e4h7 g8f8 g3g7 f8e7 g7f7,2043,87,75,42,advantage kingsideAttack long middlegame,https://lichess.org/ZMtsKPUA/black#39,
08TSI,rn1q1rk1/ppp1ppbp/1n4p1/8/3PP1b1/2N2NP1/PP3PBP/R1BQ1RK1 b - - 2 9,g7d4 d1d4 d8d4 f3d4,1366,77,84,209,crushing opening short,https://lichess.org/EnFnk7xd/black#17,English_Opening English_Opening_Anglo-Indian_Defense
08TUK,8/5Bpk/2pKR2p/p2n1P2/P6b/4r2P/8/8 b - - 6 42,e3c3 f7g6 h7h8 e6e8,1146,76,85,153,endgame mate mateIn2 short,https://lichess.org/Gc4Mvko7/black#83,
08TWu,r1b2rk1/ppp2pp1/2n2q1p/6N1/4B2P/1Pp5/P1Q2PP1/1K1R3R b - - 2 16,g8h8 e4c6 c8f5 c6e4,2036,77,91,1155,advantage middlegame short,https://lichess.org/ICJGnj1d/black#31,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
08Tii,r1bq1rk1/1p2npp1/p1n4p/3p4/P1B4B/2P2N1P/5PP1/R2Q1RK1 w - - 0 14,c4d5 d8d5 d1d5 e7d5,1484,76,90,1323,advantage opening short,https://lichess.org/12b39brf#26,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
08TpT,2Q5/6R1/1p1p2p1/p6p/2P2k2/1P3P1P/P2p2P1/6K1 w - - 0 45,g7f7 f4g3 c8g4 h5g4 f3g4 d2d1q,1593,76,88,1460,advancedPawn advantage defensiveMove endgame long promotion queenRookEndgame,https://lichess.org/vAjESGLi#88,
08Trj,8/6k1/6P1/1p2p3/1P4r1/p1P5/P7/1K2R3 b - - 1 47,g7g6 e1e5 g4g2 e5b5,1036,76,94,436,advantage endgame rookEndgame short,https://lichess.org/kbBwRgRg/black#93,
08Tv6,r1bq1n1r/pp1k1pNp/2pbpn2/6B1/B2P4/8/PPP2PPP/R2QK1NR w KQ - 3 11,g7h5 d8a5 g5d2 a5h5 d1h5 f6h5,1908,74,76,568,advantage fork long opening,https://lichess.org/OMf3D0us#20,French_Defense French_Defense_Rubinstein_Variation
08Tzb,1rb1k2r/p1pp1p1p/1p2p1p1/4P1qn/6P1/2PBPQ2/PP3P1P/RN2K2R b KQk - 0 12,h5g7 f3f6 g5f6 e5f6,2255,110,86,51,crushing master middlegame short,https://lichess.org/vs2HKpml/black#23,Mikenas_Defense Mikenas_Defense_Other_variations
08U3N,rn3r1k/3bqpp1/4p3/pp1p4/3P4/3BPN2/PPQ2PPP/2KR3R w - - 2 15,f3e5 f8c8 c2c8 d7c8,1404,76,94,6537,advantage middlegame pin short,https://lichess.org/SJ6ouYJW#28,Queens_Gambit_Declined Queens_Gambit_Declined_Miles_Variation
08U3a,2kr2nr/1bpq1p2/4p2p/Q1B3p1/4P1n1/1B6/PPP3PP/R4RK1 b - - 4 19,d7c6 f1f7 g4e5 b3e6,2399,79,67,83,advantage middlegame short,https://lichess.org/VW9PxsVQ/black#37,Owen_Defense Owen_Defense_Other_variations
08U76,rn3rk1/pb3ppp/1p2pq2/2bn4/8/2N2NP1/PPQ1PPBP/R1BR2K1 w - - 4 12,f3g5 f6f2 g1h1 f2g2,2216,77,94,224,opening,https://lichess.org/WN0ozMuo#22,Catalan_Opening Catalan_Opening_Closed
08U7E,r4rk1/pbq2ppp/2pb1n2/1p2NR2/3P4/3B4/PPP1Q1PP/R1B3K1 b - - 0 15,a8e8 f5f6 d6e5 d4e5,1718,80,86,43,crushing master middlegame short,https://lichess.org/pB7A72jS/black#29,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack
08U8Z,2r2rk1/pp3p2/4p1p1/n2pq3/3Bn1Q1/2P4P/PP3P2/R3KBR1 b Q - 1 20,e5c7 g4h5 e6e5 d4e5,2194,74,93,1684,crushing middlegame pin short,https://lichess.org/OmHPhChk/black#39,
08UNC,6k1/pp1b2p1/7p/4Pp1N/5Q2/2P1P2P/6PK/1q6 b - - 3 31,b1e4 f4g3 g7g5 h5f6,1968,74,93,3814,crushing endgame short,https://lichess.org/iR0yrB6k/black#61,
08UNz,r1b5/1p2qprk/7p/p1p1P2n/2Pp2p1/P2P2B1/1P2B1PP/R3QRK1 w - - 3 22,h2h3 h5g3 e1g3 g4h3,1980,75,91,1643,crushing middlegame short,https://lichess.org/DxCBA6xN#42,
08UVw,5nk1/ppq3pp/2p5/3p1NP1/4rb1P/PP2P3/1BP3K1/3RQ3 b - - 0 28,g7g6 f5h6,1128,136,60,43,mate mateIn1 middlegame oneMove,https://lichess.org/CNLM1lGv/black#55,
08UZL,1Q4nr/2N4p/2qpkbp1/4p3/4P2P/5KP1/PP3P2/4R3 b - - 1 25,e6d7 c7d5 f6d8 b8a7 d7e8 a7g7 d8f6 d5f6 g8f6 g7h8,2007,80,83,48,crushing middlegame veryLong,https://lichess.org/oojARDPx/black#49,
08UZp,2Q5/1p2bpk1/2p4p/6pn/2P1N3/P4P2/1P3PKP/3r4 w - - 8 30,c8b7 h5f4 g2g3 d1g1,856,78,85,148,endgame mate mateIn2 short,https://lichess.org/nicVmGWg#58,
08UaO,r4k2/ppp3p1/2n3Qr/1q5p/1bbP2nP/4BR2/PP3P2/R5K1 b - - 5 22,g4f6 e3h6 g7h6 a1e1 b4e7 f3f6 e7f6 g6f6,1427,500,100,0,equality middlegame pin quietMove veryLong,https://lichess.org/3VFxhULG/black#43,
08UbF,2r3k1/pb2b2p/1q2p3/1Pp1B1p1/P3np2/4QP1P/4B1P1/R1R3K1 w - - 0 25,e3d3 c5c4 e5d4 c4d3 c1c8 b7c8,1061,78,92,3247,advantage discoveredAttack long master middlegame,https://lichess.org/seDZqqbD#48,
08UfW,8/5p2/4pk1p/6p1/2pPP1P1/5PP1/3RK3/6r1 w - - 1 45,d4d5 g1g2 e2e3 g2d2 e3d2 e6d5 d2e3 f6e5,2248,77,95,1598,crushing endgame rookEndgame veryLong,https://lichess.org/wbazEQnb#88,
08UiH,4r3/pbpk2pp/1p1br3/1N4B1/8/8/PPPR1PPP/3R2K1 w - - 7 22,h2h3 e6e1 d1e1 e8e1,585,103,83,227,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/B7hmkA97#42,
08Um1,2rr2k1/b1q2pp1/p6p/8/1pPP4/1P1B2P1/1P1Q3P/3RR1K1 w - - 1 26,d2b4 d8d4 g1g2 c7c6,2290,75,85,481,advantage middlegame short,https://lichess.org/GvHIIoJq#50,
08Uml,6k1/1P3p1p/1r6/4b1p1/8/1Q1p4/3BqPPP/3R2K1 w - - 1 34,b3b6 e2d1 d2e1 d1e1,725,90,71,234,endgame fork hangingPiece mate mateIn2 short,https://lichess.org/0ilepqLh#66,
08UnN,r5k1/5ppp/4p3/2P5/3P4/8/5PPP/q1R3K1 w - - 0 36,c1a1 a8a1,405,115,79,296,backRankMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/MJLiiKhI#70,
08Uo1,6Q1/p3r1p1/3b2kp/3B1pq1/2P4n/7P/PB3PP1/2R2K2 w - - 4 29,c1c3 g5d2 d5f7 e7f7,1842,74,89,1270,crushing middlegame short,https://lichess.org/j894oSS2#56,
08Urb,r1b1k2r/pppp1p1p/1bn5/8/2BPPpnq/8/PPP1NNPP/R1BQK2R w KQkq - 5 11,e1g1 h4h2,959,76,95,540,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/IMPa99K9#20,Kings_Gambit_Accepted Kings_Gambit_Accepted_Salvio_Gambit
08Usk,3Q4/pp2r3/k1p5/2qp4/1P4P1/2P1P3/P7/1K3R2 b - - 0 35,c5e3 d8a5,915,84,94,285,endgame mate mateIn1 oneMove,https://lichess.org/W9jzwSOf/black#69,
08UuA,3r4/p3kpp1/1p5p/2n1PPN1/2P4P/4K3/P7/7R w - - 0 26,g5e4 d8d3 e3e2 c5e4 e2d3 e4f2 d3e3 f2h1,959,76,97,2643,crushing deflection endgame exposedKing fork sacrifice veryLong,https://lichess.org/o6gzcNIr#50,
08Uux,r4rk1/pp1n1ppp/1q6/2bp4/N2N2n1/P3B3/1PP2PPP/R2QR1K1 b - - 4 14,b6c7 d1g4,1725,220,-85,4,crushing hangingPiece middlegame oneMove,https://lichess.org/jQZLaIzq/black#27,Sicilian_Defense Sicilian_Defense_Marshall_Counterattack
08Uw9,3r3k/pp5P/1qR3p1/5pp1/8/8/1P2QPP1/5K1R b - - 0 31,b6c6 e2e5 c6f6 e5f6,1165,121,60,19,endgame mate mateIn2 short,https://lichess.org/FiwrVypD/black#61,
08Uwp,4r1k1/pp3q2/2p1p1rp/3pQ3/P2P4/2P3P1/1P2RP1P/R5K1 w - - 2 26,e5h5 g6g3 f2g3 f7h5,1091,77,89,378,advantage discoveredAttack endgame kingsideAttack short,https://lichess.org/Zc48Suj6#50,
08Ux4,r4k2/b4p1p/R2n2p1/3P4/4PP2/3N4/6PP/7K w - - 0 43,a6d6 a7c5 d6d8 a8d8,1460,124,52,32,advantage endgame short,https://lichess.org/sVG3Xl8p#84,
08UyM,r2k1b2/p2p4/b1p1p3/6QP/8/2P1R3/P1P2P1q/3RK3 b - - 3 27,d8c7 g5a5 c7c8 a5a6,1472,75,92,1149,crushing fork master middlegame short,https://lichess.org/5u5uZ1V6/black#53,
08V26,4k3/n6p/1p2p1b1/pP2N3/6PP/r3bP2/3BB1K1/5R2 w - - 0 32,d2e3 a3e3 g2f2 e3e5,1150,78,85,172,advantage fork middlegame short,https://lichess.org/DQO1FgHy#62,
08V2m,r7/1p4Q1/p2kp3/2p5/1P1nP2p/P6P/5qP1/3R3K b - - 0 36,f2e2 b4c5 d6c6 g7d4 e2d1 d4d1,1764,80,84,60,crushing endgame long pin,https://lichess.org/9R7T38ra/black#71,
08V6a,1r4k1/p5p1/2p1R2p/2PpQ3/2nP4/B3PP1P/P5PK/4q3 w - - 9 34,e6e8 b8e8 e5e8 g8h7 a3c1 e1c1,1185,78,88,350,advantage endgame long trappedPiece,https://lichess.org/ynJ0RxYs#66,
08V9Z,r4k2/1qr1p2p/3p1pp1/3P1P2/b2Q4/2P1RB2/6PP/4R1K1 b - - 0 29,g6g5 e3e7 c7e7 d4f6,1877,75,92,2049,advantage capturingDefender master middlegame sacrifice short,https://lichess.org/XQgQwSOl/black#57,
08VCE,r6R/ppknb3/2p1p1Q1/q5B1/3P1P2/8/PPP5/2K5 w - - 3 25,h8a8 a5e1,752,76,100,200,endgame mate mateIn1 oneMove,https://lichess.org/4ExqazQr#48,
08VHU,2kr3r/4qpQp/2n1p1p1/1B1p4/3P4/2P4P/1P1b1PP1/R4RK1 b - - 0 19,d8g8 a1a8 c8c7 a8g8 h8g8 g7g8,1562,75,87,1486,crushing long middlegame,https://lichess.org/Sfy2AZaj/black#37,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
08VRh,2r3k1/4brpp/p2p4/1bq1n1P1/1p2PB2/1P4QB/P2R4/1N2R2K b - - 4 28,b5d7 f4e5 d7h3 e5d4 c5g5 g3h3,2053,76,91,1029,advantage intermezzo long middlegame,https://lichess.org/2wbl497S/black#55,
08VSf,r1b1k2r/pp3ppp/1q2p3/2P1P3/4P3/N2p1N2/nPnQ2PP/2RK1B1R b kq - 2 16,b6c5 f1d3 c2e3 d1e2 a2c1 h1c1,1968,75,79,78,advantage long middlegame,https://lichess.org/LLPnE7no/black#31,French_Defense French_Defense_Advance_Variation
08VUZ,6k1/5pp1/p7/1p2r1pn/3q4/P4R1P/1PQ5/3R3K b - - 5 41,d4h4 d1d8 e5e8 d8e8,1097,76,95,5565,endgame mate mateIn2 short,https://lichess.org/OiUYNyzK/black#81,
08VVF,r3k2r/ppq2p2/2p1b1p1/3pP3/3Pn2b/2P2Q2/PP2B3/RN3KNR b kq - 1 17,e4g3 f3g3 h4g3 h1h8 e8e7 h8a8,1826,231,100,6,equality long middlegame skewer,https://lichess.org/o2uaLgbo/black#33,
08VfK,4r1k1/p1pb2pp/1bp1rpq1/2BpP3/3Q4/1N6/PPP2RPP/5RK1 b - - 3 23,f6e5 f2f8 e8f8 f1f8,849,84,89,454,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/iXxPtEKY/black#45,
08VgI,3r1rk1/pp3p1p/2p1p1pQ/1q3R2/1P1P4/PN1P2R1/5PPP/6K1 b - - 0 31,e6f5 g3h3 f8e8 h6h7 g8f8 h7h8 f8e7 h3e3,1657,75,87,1388,advantage endgame kingsideAttack quietMove veryLong,https://lichess.org/pCGg2Pnj/black#61,
08VjP,r3r3/3k4/p1p5/R2b4/3B1R2/6PP/1P3P2/6K1 w - - 3 33,b2b4 e8e1 g1h2 e1h1,668,97,83,789,endgame mate mateIn2 short,https://lichess.org/IBoy02gn#64,
08VjT,3r2k1/1bQ3p1/p2p3p/3qp1b1/1p6/1P1B4/P1P3PP/1K3R2 b - - 4 25,d5c6 c7f7 g8h8 f7f8 d8f8 f1f8,1533,76,95,1879,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/xABhO4ix/black#49,
08VmZ,r3kbnr/2p2p1p/p1ppbqp1/4p3/4P3/P1PP1Q2/1P3PPP/RNB1K1NR b KQkq - 0 9,f8h6 f3f6 g8f6 c1h6,1534,75,87,301,advantage middlegame short,https://lichess.org/015rGF4o/black#17,Kings_Pawn_Game Kings_Pawn_Game_Wayward_Queen_Attack
08Vsl,4q1k1/pb3pp1/1b5p/8/5B2/P6P/1Q3PP1/5RK1 w - - 1 26,b2e5 e8c6 e5b8 g8h7,1739,75,76,931,crushing defensiveMove endgame short,https://lichess.org/EEPngqts#50,
08VtH,3kq3/p1p5/2p1Pp1Q/2NpbP2/3r3p/1P6/4R1PP/7K w - - 1 31,e2e5 d4d1 e5e1 d1e1,563,87,83,200,backRankMate endgame mate mateIn2 short,https://lichess.org/q5NKQ7YE#60,
08VvA,4B3/1R3p2/3bp1p1/p1k1n1P1/8/8/P1P3K1/8 w - - 5 37,e8f7 c5c6 b7a7 c6b6 a7a8 e5f7,1882,74,93,2860,advantage endgame long,https://lichess.org/32Y6tU0Q#72,
08Vvk,4rrk1/ppp3pp/5p2/3p1N2/3P1P2/4P3/PPP1q3/2K3RQ b - - 5 21,g8h8 g1g7 e2e3 f5e3,1674,75,97,2940,advantage endgame short,https://lichess.org/twnvS97E/black#41,
08VyN,r7/1p2kn1R/p3p3/3p4/5q2/1PN5/P1P1Q3/1K6 b - - 2 29,a8g8 c3d5 e7f8 d5f4 g8g1 b1b2,1131,76,93,191,crushing defensiveMove endgame long pin,https://lichess.org/9MfxfZ1t/black#57,
08Vzs,1R2Q3/6pk/5b2/p3pNq1/P2rP2p/5P1P/5PK1/8 w - - 6 45,g2f1 d4d1 f1e2 g5d2,1095,77,76,89,endgame mate mateIn2 short,https://lichess.org/FcBENttW#88,
08W6I,1r1r2k1/4Qpp1/7p/4p3/8/3R1P2/PP4PP/3q3K w - - 0 25,d3d1 d8d1,506,89,74,69,backRankMate endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/fsGqUqgp#48,
08WDP,2b4k/2p3q1/2p1r3/p2p3Q/8/2P3P1/P1P4P/4R2K b - - 1 36,g7h6 h5h6 e6h6 e1e8 h8g7 e8c8,1314,74,95,17491,advantage endgame exposedKing fork long,https://lichess.org/UaEmrSfp/black#71,
08WFe,2k5/1pr3pp/5p2/8/P2P4/8/1R2nPPP/2R3K1 w - - 4 35,b2e2 c7c1 e2e1 c1e1,568,98,82,156,backRankMate endgame hangingPiece mate mateIn2 rookEndgame short,https://lichess.org/gznNVXGF#68,
08WGe,8/8/4r1k1/R3p2p/4K3/6P1/5P2/8 b - - 15 61,g6g5 a5e5 e6e5 e4e5 g5g4 e5e4 h5h4 g3h4,2115,85,89,1435,crushing endgame master rookEndgame veryLong,https://lichess.org/kxGApHF0/black#121,
08WJ0,1r2k2r/p4pp1/1q2p1p1/2ppP3/5P2/4R3/PP4PP/1R1Q3K b k - 0 20,b6b4 e3b3 e8g8 b3b4,1317,77,64,185,advantage endgame short,https://lichess.org/wLHEKdiK/black#39,
08WK0,7k/5pq1/4p2p/8/3P4/Q5P1/5P1P/6K1 b - - 0 35,g7d4 a3f8 h8h7 f8f7,1159,77,90,512,crushing endgame queenEndgame short,https://lichess.org/XUnL5nJC/black#69,
08WLD,4r3/2p1r1p1/1p2Npk1/p2Pn3/4R3/2P5/P6P/6RK b - - 5 31,g6f5 e4f4,1538,97,61,210,endgame hookMate mate mateIn1 oneMove,https://lichess.org/bJVOmvAw/black#61,
08WSd,3r2k1/5pp1/7p/p1R1P3/5P2/P4BPb/7P/6K1 w - - 1 29,f3g2 d8d1 g1f2 d1d2,1184,77,93,718,advantage endgame short,https://lichess.org/oDeN9oAl#56,
08WU6,5rk1/1ppq1pp1/3p1n2/1P3bNp/1nPPp2P/4P3/5PP1/Q1B1KB1R w K - 1 16,c1d2 b4c2 e1d1 c2a1,1011,79,63,65,crushing fork middlegame short,https://lichess.org/QIK2pBRD#30,English_Opening English_Opening_Kings_English_Variation
